date,country,cases,deaths,dcases,ddeaths,pcr
2020-03-11,Montenegro,0,0,0,0,3
2020-03-12,Montenegro,0,0,0,0,6
2020-03-13,Montenegro,0,0,0,0,10
2020-03-14,Montenegro,0,0,0,0,6
2020-03-15,Montenegro,0,0,0,0,18
2020-03-16,Montenegro,0,0,0,0,10
2020-03-17,Montenegro,2,0,2,0,7
2020-03-18,Montenegro,8,0,6,0,17
2020-03-19,Montenegro,13,0,5,0,16
2020-03-20,Montenegro,14,0,1,0,29
2020-03-21,Montenegro,16,0,2,0,25
2020-03-22,Montenegro,22,1,6,1,13
2020-03-23,Montenegro,29,1,7,0,37
2020-03-24,Montenegro,51,1,22,0,58
2020-03-25,Montenegro,66,1,15,0,82
2020-03-26,Montenegro,70,1,4,0,125
2020-03-27,Montenegro,82,1,12,0,93
2020-03-28,Montenegro,85,1,3,0,50
2020-03-29,Montenegro,91,2,6,1,55
2020-03-30,Montenegro,105,2,14,0,181
2020-03-31,Montenegro,120,2,15,0,123
2020-04-01,Montenegro,140,2,20,0,157
2020-04-02,Montenegro,160,2,20,0,147
2020-04-03,Montenegro,197,2,37,0,228
2020-04-04,Montenegro,203,2,6,0,178
2020-04-05,Montenegro,223,2,20,0,139
2020-04-06,Montenegro,239,2,16,0,213
2020-04-07,Montenegro,248,2,9,0,254
2020-04-08,Montenegro,252,2,4,0,247
2020-04-09,Montenegro,255,2,3,0,109
2020-04-10,Montenegro,262,2,7,0,285
2020-04-11,Montenegro,267,2,5,0,180
2020-04-12,Montenegro,273,3,6,1,169
2020-04-13,Montenegro,278,4,5,1,180
2020-04-14,Montenegro,288,4,10,0,278
2020-04-15,Montenegro,290,4,2,0,189
2020-04-16,Montenegro,303,4,13,0,155
2020-04-17,Montenegro,305,5,2,1,177
2020-04-18,Montenegro,308,5,3,0,298
2020-04-19,Montenegro,311,5,3,0,183
2020-04-20,Montenegro,313,5,2,0,195
2020-04-21,Montenegro,314,5,1,0,272
2020-04-22,Montenegro,316,5,2,0,243
2020-04-23,Montenegro,319,5,3,0,538
2020-04-24,Montenegro,319,6,0,1,327
2020-04-25,Montenegro,321,6,2,0,176
2020-04-26,Montenegro,321,7,0,1,189
2020-04-27,Montenegro,321,7,0,0,151
2020-04-28,Montenegro,321,7,0,0,140
2020-04-29,Montenegro,322,7,1,0,175
2020-04-30,Montenegro,322,7,0,0,193
2020-05-01,Montenegro,322,7,0,0,295
2020-05-02,Montenegro,322,8,0,1,149
2020-05-03,Montenegro,323,8,1,0,230
2020-05-04,Montenegro,324,8,1,0,143
2020-05-05,Montenegro,324,8,0,0,345
2020-05-06,Montenegro,324,8,0,0,309
2020-05-07,Montenegro,324,8,0,0,294
2020-05-08,Montenegro,324,8,0,0,444
2020-05-09,Montenegro,324,9,0,1,211
2020-05-10,Montenegro,324,9,0,0,158
2020-05-11,Montenegro,324,9,0,0,217
2020-05-12,Montenegro,324,9,0,0,200
2020-05-13,Montenegro,324,9,0,0,152
2020-05-14,Montenegro,324,9,0,0,148
2020-05-15,Montenegro,324,9,0,0,129
2020-05-16,Montenegro,324,9,0,0,138
2020-05-17,Montenegro,324,9,0,0,46
2020-05-18,Montenegro,324,9,0,0,189
2020-05-19,Montenegro,324,9,0,0,150
2020-05-20,Montenegro,324,9,0,0,140
2020-05-21,Montenegro,324,9,0,0,166
2020-05-22,Montenegro,324,9,0,0,59
2020-05-23,Montenegro,324,9,0,0,140
2020-05-24,Montenegro,324,9,0,0,109
2020-05-25,Montenegro,324,9,0,0,179
2020-05-26,Montenegro,324,9,0,0,164
2020-05-27,Montenegro,324,9,0,0,152
2020-05-28,Montenegro,324,9,0,0,93
2020-05-29,Montenegro,324,9,0,0,173
2020-05-30,Montenegro,324,9,0,0,122
2020-05-31,Montenegro,324,9,0,0,33
2020-06-01,Montenegro,324,9,0,0,65
2020-06-02,Montenegro,324,9,0,0,135
2020-06-03,Montenegro,324,9,0,0,136
2020-06-04,Montenegro,324,9,0,0,194
2020-06-05,Montenegro,324,9,0,0,239
2020-06-06,Montenegro,324,9,0,0,394
2020-06-07,Montenegro,324,9,0,0,0
2020-06-08,Montenegro,324,9,0,0,159
2020-06-09,Montenegro,324,9,0,0,73
2020-06-10,Montenegro,324,9,0,0,183
2020-06-11,Montenegro,324,9,0,0,120
2020-06-12,Montenegro,324,9,0,0,148
2020-06-13,Montenegro,324,9,0,0,78
2020-06-14,Montenegro,325,9,1,0,50
2020-06-15,Montenegro,326,9,1,0,34
2020-06-16,Montenegro,326,9,0,0,177
2020-06-17,Montenegro,333,9,7,0,200
2020-06-18,Montenegro,337,9,4,0,142
2020-06-19,Montenegro,354,9,17,0,259
2020-06-20,Montenegro,358,9,4,0,297
2020-06-21,Montenegro,361,9,3,0,119
2020-06-22,Montenegro,367,9,6,0,253
2020-06-23,Montenegro,383,9,16,0,85
2020-06-24,Montenegro,395,9,12,0,123
2020-06-25,Montenegro,424,9,29,0,402
2020-06-26,Montenegro,449,9,25,0,528
2020-06-27,Montenegro,475,10,26,1,403
2020-06-28,Montenegro,498,12,23,2,461
2020-06-29,Montenegro,526,13,28,1,408
2020-06-30,Montenegro,554,13,28,0,329
2020-07-01,Montenegro,610,13,56,0,319
2020-07-02,Montenegro,653,13,43,0,389
2020-07-03,Montenegro,708,14,55,1,478
2020-07-04,Montenegro,742,14,34,0,479
2020-07-05,Montenegro,893,14,151,0,606
2020-07-06,Montenegro,1023,17,130,3,430
2020-07-07,Montenegro,1197,18,174,1,550
2020-07-08,Montenegro,1381,18,184,0,411
2020-07-09,Montenegro,1515,20,134,2,622
2020-07-10,Montenegro,1623,21,108,1,673
2020-07-11,Montenegro,1675,25,52,4,469
2020-07-12,Montenegro,1726,25,51,0,2472
2020-07-13,Montenegro,1763,25,37,0,343
2020-07-14,Montenegro,1868,25,105,0,361
2020-07-15,Montenegro,1938,25,70,0,480
2020-07-16,Montenegro,1997,26,59,1,362
2020-07-17,Montenegro,2037,28,40,2,239
2020-07-18,Montenegro,2134,31,97,3,587
2020-07-19,Montenegro,2268,33,134,2,601
2020-07-20,Montenegro,2379,35,111,2,514
2020-07-21,Montenegro,2470,35,91,0,617
2020-07-22,Montenegro,2567,39,97,4,614
2020-07-23,Montenegro,2639,40,72,1,499
2020-07-24,Montenegro,2725,43,86,3,564
2020-07-25,Montenegro,2794,43,69,0,542
2020-07-26,Montenegro,2849,43,55,0,592
2020-07-27,Montenegro,2934,45,85,2,618
2020-07-28,Montenegro,2997,45,63,0,623
2020-07-29,Montenegro,3063,47,66,2,522
2020-07-30,Montenegro,3109,48,46,1,515
2020-07-31,Montenegro,3182,49,73,1,477
2020-08-01,Montenegro,3251,51,69,2,473
2020-08-02,Montenegro,3278,51,27,0,227
2020-08-03,Montenegro,3324,53,46,2,369
2020-08-04,Montenegro,3384,54,60,1,476
2020-08-05,Montenegro,3438,57,54,3,411
2020-08-06,Montenegro,3518,60,80,3,486
2020-08-07,Montenegro,3566,61,48,1,405
2020-08-08,Montenegro,3607,62,41,1,281
2020-08-09,Montenegro,3662,67,55,5,344
2020-08-10,Montenegro,3711,70,49,3,394
2020-08-11,Montenegro,3773,73,62,3,539
2020-08-12,Montenegro,3832,73,59,0,386
2020-08-13,Montenegro,3878,73,46,0,444
2020-08-14,Montenegro,3958,73,80,0,479
2020-08-15,Montenegro,4011,75,53,2,361
2020-08-16,Montenegro,4056,78,45,3,289
2020-08-17,Montenegro,4100,80,44,2,422
2020-08-18,Montenegro,4151,80,51,0,556
2020-08-19,Montenegro,4209,81,58,1,516
2020-08-20,Montenegro,4247,81,38,0,400
2020-08-21,Montenegro,4288,82,41,1,378
2020-08-22,Montenegro,4313,84,25,2,271
2020-08-23,Montenegro,4356,84,43,0,442
2020-08-24,Montenegro,4389,85,33,1,482
2020-08-25,Montenegro,4464,88,75,3,509
2020-08-26,Montenegro,4523,88,59,0,514
2020-08-27,Montenegro,4617,90,94,2,608
2020-08-28,Montenegro,4688,92,71,2,450
2020-08-29,Montenegro,4777,96,89,4,515
2020-08-30,Montenegro,4817,99,40,3,364
2020-08-31,Montenegro,4905,100,88,1,546
2020-09-01,Montenegro,4977,102,72,2,529
2020-09-02,Montenegro,5102,104,125,2,668
2020-09-03,Montenegro,5225,104,123,0,651
2020-09-04,Montenegro,5379,106,154,2,634
2020-09-05,Montenegro,5518,107,139,1,618
2020-09-06,Montenegro,5605,108,87,1,392
2020-09-07,Montenegro,5853,109,248,1,841
2020-09-08,Montenegro,6025,114,172,5,734
2020-09-09,Montenegro,6165,114,140,0,569
2020-09-10,Montenegro,6334,114,169,0,691
2020-09-11,Montenegro,6474,117,140,3,579
2020-09-12,Montenegro,6825,118,351,1,701
2020-09-13,Montenegro,7173,120,348,2,520
2020-09-14,Montenegro,7507,121,334,1,712
2020-09-15,Montenegro,7681,123,174,2,744
2020-09-16,Montenegro,7883,127,202,4,728
2020-09-17,Montenegro,8084,129,201,2,850
2020-09-18,Montenegro,8317,133,233,4,857
2020-09-19,Montenegro,8601,134,284,1,857
2020-09-20,Montenegro,8839,136,238,2,678
2020-09-21,Montenegro,9038,138,199,2,686
2020-09-22,Montenegro,9358,146,320,8,934
2020-09-23,Montenegro,9627,151,269,5,886
2020-09-24,Montenegro,9906,154,279,3,971
2020-09-25,Montenegro,10102,156,196,2,703
2020-09-26,Montenegro,10357,158,255,2,789
2020-09-27,Montenegro,10569,158,212,0,273
2020-09-28,Montenegro,10940,163,371,5,633
2020-09-29,Montenegro,11206,164,266,1,722
2020-09-30,Montenegro,11453,169,247,5,773
2020-10-01,Montenegro,11656,170,203,1,756
2020-10-02,Montenegro,11842,173,186,3,804
2020-10-03,Montenegro,12083,175,241,2,871
2020-10-04,Montenegro,12248,180,165,5,700
2020-10-05,Montenegro,12507,184,259,4,743
2020-10-06,Montenegro,12699,189,192,5,891
2020-10-07,Montenegro,12917,191,218,2,872
2020-10-08,Montenegro,13196,192,279,1,1074
2020-10-09,Montenegro,13558,195,362,3,809
2020-10-10,Montenegro,13761,199,203,4,677
2020-10-11,Montenegro,13984,204,223,5,706
2020-10-12,Montenegro,14272,213,288,9,672
2020-10-13,Montenegro,14734,215,462,2,802
2020-10-14,Montenegro,15053,219,319,4,711
2020-10-15,Montenegro,15274,221,221,2,735
2020-10-16,Montenegro,15507,228,233,7,704
2020-10-17,Montenegro,15591,231,84,3,519
2020-10-18,Montenegro,15730,236,139,5,539
2020-10-19,Montenegro,15848,240,118,4,606
2020-10-20,Montenegro,16028,247,180,7,742
2020-10-21,Montenegro,16192,250,164,3,776
2020-10-22,Montenegro,16347,253,155,3,710
2020-10-23,Montenegro,16536,255,189,2,724
2020-10-24,Montenegro,16730,263,194,8,783
2020-10-25,Montenegro,16868,266,138,3,445
2020-10-26,Montenegro,16950,270,82,4,393
2020-10-27,Montenegro,17186,275,236,5,748
2020-10-28,Montenegro,17530,282,344,7,898
2020-10-29,Montenegro,17874,290,344,8,937
2020-10-30,Montenegro,18066,294,192,4,982
2020-10-31,Montenegro,18341,301,275,7,734
2020-11-01,Montenegro,18714,314,373,13,1090
2020-11-02,Montenegro,19210,320,496,6,1299
2020-11-03,Montenegro,19977,322,767,2,1253
2020-11-04,Montenegro,20851,326,874,4,2004
2020-11-05,Montenegro,21533,328,682,2,1634
2020-11-06,Montenegro,22079,328,546,0,1449
2020-11-07,Montenegro,22379,333,300,5,741
2020-11-08,Montenegro,22805,337,426,4,840
2020-11-09,Montenegro,23608,342,803,5,966
2020-11-10,Montenegro,24154,349,546,7,1372
2020-11-11,Montenegro,24865,356,711,7,2174
2020-11-12,Montenegro,25509,364,644,8,1758
2020-11-13,Montenegro,26109,377,600,13,1751
2020-11-14,Montenegro,26686,385,577,8,1808
2020-11-15,Montenegro,27177,391,491,6,1378
2020-11-16,Montenegro,27773,396,596,5,1484
2020-11-17,Montenegro,28392,405,619,9,1777
2020-11-18,Montenegro,29031,414,639,9,2003
2020-11-19,Montenegro,29577,420,546,6,1715
2020-11-20,Montenegro,30079,429,502,9,1739
2020-11-21,Montenegro,30653,434,574,5,1821
2020-11-22,Montenegro,31062,439,409,5,1429
2020-11-23,Montenegro,31618,444,556,5,1593
2020-11-24,Montenegro,32188,450,570,6,1953
2020-11-25,Montenegro,32808,459,620,9,1923
2020-11-26,Montenegro,33316,469,508,10,1627
2020-11-27,Montenegro,33836,474,520,5,1510
2020-11-28,Montenegro,34454,481,618,7,2274
2020-11-29,Montenegro,34881,487,427,6,1360
2020-11-30,Montenegro,35265,499,384,12,1233
2020-12-01,Montenegro,35849,504,584,5,1844
2020-12-02,Montenegro,36351,510,502,6,1856
2020-12-03,Montenegro,36932,516,581,6,1725
2020-12-04,Montenegro,37467,522,535,6,1845
2020-12-05,Montenegro,37879,530,412,8,1347
2020-12-06,Montenegro,38246,533,367,3,1312
2020-12-07,Montenegro,38562,543,316,10,967
2020-12-08,Montenegro,39153,549,591,6,2086
2020-12-09,Montenegro,39607,556,454,7,1470
2020-12-10,Montenegro,40165,566,558,10,1769
2020-12-11,Montenegro,40546,569,381,3,1550
2020-12-12,Montenegro,40948,578,402,9,1442
2020-12-13,Montenegro,41426,582,478,4,1416
2020-12-14,Montenegro,41803,585,377,3,1259
2020-12-15,Montenegro,42148,597,345,12,1510
2020-12-16,Montenegro,42563,610,415,13,1499
2020-12-17,Montenegro,42995,614,432,4,1777
2020-12-18,Montenegro,43390,620,395,6,1414
2020-12-19,Montenegro,43709,624,319,4,1269
2020-12-20,Montenegro,43955,626,246,2,856
2020-12-21,Montenegro,44284,630,329,4,1295
2020-12-22,Montenegro,44542,637,258,7,1096
2020-12-23,Montenegro,45062,639,520,2,2552
2020-12-24,Montenegro,45423,648,361,9,1249
2020-12-25,Montenegro,45945,652,522,4,1813
2020-12-26,Montenegro,46327,658,382,6,1555
2020-12-27,Montenegro,46694,666,367,8,1308
2020-12-28,Montenegro,46969,675,275,9,1220
2020-12-29,Montenegro,47404,677,435,2,1627
2020-12-30,Montenegro,47782,681,378,4,1735
2020-12-31,Montenegro,48247,682,465,1,1943
2021-01-01,Montenegro,48589,684,342,2,1182
2021-01-02,Montenegro,48856,684,267,0,789
2021-01-03,Montenegro,49195,689,339,5,1714
2021-01-04,Montenegro,49630,692,435,3,1261
2021-01-05,Montenegro,50054,699,424,7,1273
2021-01-06,Montenegro,50697,705,643,6,2478
2021-01-07,Montenegro,51160,712,463,7,1609
2021-01-08,Montenegro,51596,718,436,6,1296
2021-01-09,Montenegro,51999,721,403,3,1718
2021-01-10,Montenegro,52431,725,432,4,2006
2021-01-11,Montenegro,52819,729,388,4,1287
2021-01-12,Montenegro,53338,730,519,1,2157
2021-01-13,Montenegro,53840,737,502,7,1860
2021-01-14,Montenegro,54316,740,476,3,1923
2021-01-15,Montenegro,54730,741,414,1,1940
2021-01-16,Montenegro,55136,743,406,2,1674
2021-01-17,Montenegro,55493,745,357,2,1362
2021-01-18,Montenegro,55803,746,310,1,1060
2021-01-19,Montenegro,56228,749,425,3,1577
2021-01-20,Montenegro,56579,758,351,9,1430
2021-01-21,Montenegro,56998,762,419,4,1369
2021-01-22,Montenegro,57482,765,484,3,1590
2021-01-23,Montenegro,57929,766,447,1,1646
2021-01-24,Montenegro,58316,768,387,2,1331
2021-01-25,Montenegro,58697,770,381,2,1021
2021-01-26,Montenegro,59262,777,565,7,1887
2021-01-27,Montenegro,59825,783,563,6,1818
2021-01-28,Montenegro,60288,790,463,7,1665
2021-01-29,Montenegro,60827,800,539,10,1813
2021-01-30,Montenegro,61202,802,375,2,1491
2021-01-31,Montenegro,61659,805,457,3,1385
2021-02-01,Montenegro,61972,811,313,6,876
2021-02-02,Montenegro,62476,818,504,7,1791
2021-02-03,Montenegro,63118,825,642,7,2050
2021-02-04,Montenegro,63633,826,515,1,1761
2021-02-05,Montenegro,64168,831,535,5,1810
2021-02-06,Montenegro,64739,836,571,5,1888
2021-02-07,Montenegro,65227,838,488,2,1692
2021-02-08,Montenegro,65657,842,430,4,1376
2021-02-09,Montenegro,66234,852,577,10,1850
2021-02-10,Montenegro,66857,861,623,9,2237
2021-02-11,Montenegro,67441,869,584,8,2062
2021-02-12,Montenegro,68004,880,563,11,1938
2021-02-13,Montenegro,68476,882,472,2,1824
2021-02-14,Montenegro,68921,890,445,8,1705
2021-02-15,Montenegro,69294,899,373,9,1277
2021-02-16,Montenegro,69770,910,476,11,1822
2021-02-17,Montenegro,70174,916,404,6,1628
2021-02-18,Montenegro,70658,926,484,10,1901
2021-02-19,Montenegro,71112,932,454,6,1948